date,btc,eth
1-May-12,58.13,400
30-Apr-12,53.98,20
27-Apr-12,67.00,30
26-Apr-12,89.70,40
25-Apr-12,99.00,50
24-Apr-12,130.28,60
23-Apr-12,166.70,70
20-Apr-12,234.98,80
19-Apr-12,345.44,90
18-Apr-12,443.34,80
17-Apr-12,543.70,70
16-Apr-12,580.13,60
13-Apr-12,605.23,110
12-Apr-12,622.77,120
11-Apr-12,626.20,50
10-Apr-12,628.44,30
9-Apr-12,636.23,200
5-Apr-12,633.68,250
4-Apr-12,624.31,230
3-Apr-12,629.32,210
2-Apr-12,618.63,4
30-Mar-12,599.55,4
29-Mar-12,609.86,4
28-Mar-12,617.62,4
27-Mar-12,614.48,4
26-Mar-12,606.98,4
